Objet;Masse;Utilité;ratio;rang
Pompe;0,2;1,5;7,5;6
Démonte-pneus;0,1;1,5;15;3
Gourde;1;2;2;15
Chambre à air;0,2;0,5;2,5;12
Clé de 15;0,3;1;3,333333333;10
Multi-tool;0,2;1,7;8,5;4
Pince multiprise;0,4;0,8;2;12
Couteau suisse;0,2;1,5;7,5;4
Compresses;0,1;0,4;4;7
Désinfectant;0,2;0,6;3;7
Veste de pluie;0,4;1;2,5;7
Pantalon de pluie;0,4;0,75;1,875;10
Crème solaire;0,4;1,75;4,375;6
Carte IGN;0,1;0,2;2;7
Batterie Portable;0,5;0,4;0,8;8
Téléphone mobile;0,4;2;5;5
Lampes;0,3;1,8;6;4
Arrache Manivelle;0,4;0;0;6
"Bouchon valve 
chromé bleu";0,01;0,1;10;3
Maillon rapide;0,05;1,4;28;2
Barre de céréales;0,4;0,8;2;3
Fruits;0,6;1,3;2,166666667;2
Rustines;0,05;1,5;30;1
